date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:48:53	2540/2540	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:18:52%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Farmstrong-false-ceiling-designs%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed7a3a.json	(from https://decorenterprise.com/armstrong-false-ceiling-designs/)
23:48:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:18:52%20GMT	https://decorenterprise.com/?p=384	C:/My%20Web%20Sites/last/decorenterprise.com/index6905.html	(from https://decorenterprise.com/armstrong-false-ceiling-designs/)
23:48:54	2748/2748	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:18:52%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Farmstrong-false-ceiling-designs%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed8555	(from https://decorenterprise.com/armstrong-false-ceiling-designs/)
23:48:55	69114/69114	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202024%2018:18:53%20GMT	https://decorenterprise.com/armstrong-board-false-ceiling/	C:/My%20Web%20Sites/last/decorenterprise.com/armstrong-board-false-ceiling/index.html	(from https://decorenterprise.com/armstrong-false-ceiling-designs/)
23:48:55	56337/56337	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:18:53%20GMT	https://decorenterprise.com/armstrong-false-ceiling-designs/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/armstrong-false-ceiling-designs/Trident/index.html	(from https://decorenterprise.com/armstrong-false-ceiling-designs/)
23:48:55	68168/68168	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2011:54:01%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/bedroom-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/bedroom-false-ceiling.webp	(from https://decorenterprise.com/false-ceiling-for-bedroom/)
23:48:56	13772/13772	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:18:55%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/258	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/258.json	(from https://decorenterprise.com/false-ceiling-for-bedroom/)
23:48:56	2559/2559	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:18:56%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Ffalse-ceiling-for-bedroom%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embeda89a.json	(from https://decorenterprise.com/false-ceiling-for-bedroom/)
23:48:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:18:56%20GMT	https://decorenterprise.com/?p=258	C:/My%20Web%20Sites/last/decorenterprise.com/indexb773.html	(from https://decorenterprise.com/false-ceiling-for-bedroom/)
23:48:58	2767/2767	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:18:56%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Ffalse-ceiling-for-bedroom%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embeded1f	(from https://decorenterprise.com/false-ceiling-for-bedroom/)
23:48:58	38788/38788	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2010:54:45%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/gypsum-board-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/gypsum-board-false-ceiling.webp	(from https://decorenterprise.com/gypsum-board-false-ceiling/)
23:48:59	56331/56331	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:18:58%20GMT	https://decorenterprise.com/false-ceiling-for-bedroom/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/false-ceiling-for-bedroom/Trident/index.html	(from https://decorenterprise.com/false-ceiling-for-bedroom/)
23:48:59	11784/11784	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:18:58%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/280	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/280.json	(from https://decorenterprise.com/gypsum-board-false-ceiling/)
23:48:59	2459/2459	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:18:59%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fgypsum-board-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed6406.json	(from https://decorenterprise.com/gypsum-board-false-ceiling/)
23:48:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:18:59%20GMT	https://decorenterprise.com/?p=280	C:/My%20Web%20Sites/last/decorenterprise.com/index90dd.html	(from https://decorenterprise.com/gypsum-board-false-ceiling/)
23:49:00	2667/2667	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:18:59%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fgypsum-board-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed35e8	(from https://decorenterprise.com/gypsum-board-false-ceiling/)
23:49:01	66650/66650	---M--	200	added ('OK')	image/webp	date:Fri,%2027%20Sep%202024%2006:35:21%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/grid-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/grid-false-ceiling.webp	(from https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/)
23:49:01	56332/56332	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:00%20GMT	https://decorenterprise.com/gypsum-board-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/gypsum-board-false-ceiling/Trident/index.html	(from https://decorenterprise.com/gypsum-board-false-ceiling/)
23:49:01	12898/12898	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:01%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/319	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/319.json	(from https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/)
23:49:02	2564/2564	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:01%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fgypsum-laminate-grid-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed353c.json	(from https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/)
23:49:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:01%20GMT	https://decorenterprise.com/?p=319	C:/My%20Web%20Sites/last/decorenterprise.com/index63fb.html	(from https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/)
23:49:03	2772/2772	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:02%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fgypsum-laminate-grid-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed6118	(from https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/)
23:49:04	56340/56340	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:03%20GMT	https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/gypsum-laminate-grid-false-ceiling/Trident/index.html	(from https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/)
23:49:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:03%20GMT	https://decorenterprise.com/interior-designer/	C:/My%20Web%20Sites/last/decorenterprise.com/interior-designer/index.html	(from https://decorenterprise.com/gypsum-laminate-grid-false-ceiling/)
23:49:04	31342/31342	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2011:09:15%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/hotel-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/hotel-false-ceiling.webp	(from https://decorenterprise.com/hotel-false-ceiling/)
23:49:05	11909/11909	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:04%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/268	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/268.json	(from https://decorenterprise.com/hotel-false-ceiling/)
23:49:05	2497/2497	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:05%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fhotel-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embedfc8d.json	(from https://decorenterprise.com/hotel-false-ceiling/)
23:49:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:05%20GMT	https://decorenterprise.com/?p=268	C:/My%20Web%20Sites/last/decorenterprise.com/indexc524.html	(from https://decorenterprise.com/hotel-false-ceiling/)
23:49:06	2705/2705	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:05%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fhotel-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed6dd9	(from https://decorenterprise.com/hotel-false-ceiling/)
23:49:06	100914/100914	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2011:21:34%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/industrial-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/industrial-false-ceiling.webp	(from https://decorenterprise.com/industrial-false-ceiling/)
23:49:07	56325/56325	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:06%20GMT	https://decorenterprise.com/hotel-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/hotel-false-ceiling/Trident/index.html	(from https://decorenterprise.com/hotel-false-ceiling/)
23:49:07	12539/12539	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:07%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/274	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/274.json	(from https://decorenterprise.com/industrial-false-ceiling/)
23:49:08	2561/2561	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:07%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Findustrial-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embede4e0.json	(from https://decorenterprise.com/industrial-false-ceiling/)
23:49:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:07%20GMT	https://decorenterprise.com/?p=274	C:/My%20Web%20Sites/last/decorenterprise.com/indexd251.html	(from https://decorenterprise.com/industrial-false-ceiling/)
23:49:08	2769/2769	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:07%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Findustrial-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed6063	(from https://decorenterprise.com/industrial-false-ceiling/)
23:49:09	73686/73686	---M--	200	added ('OK')	image/webp	date:Fri,%2027%20Sep%202024%2007:01:12%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/metal-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/metal-false-ceiling.webp	(from https://decorenterprise.com/metal-false-ceiling-design/)
23:49:09	56330/56330	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:08%20GMT	https://decorenterprise.com/industrial-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/industrial-false-ceiling/Trident/index.html	(from https://decorenterprise.com/industrial-false-ceiling/)
23:49:09	13611/13611	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:09%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/322	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/322.json	(from https://decorenterprise.com/metal-false-ceiling-design/)
23:49:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:10%20GMT	https://decorenterprise.com/?p=322	C:/My%20Web%20Sites/last/decorenterprise.com/indexeffc.html	(from https://decorenterprise.com/metal-false-ceiling-design/)
23:49:10	2527/2527	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:09%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fmetal-false-ceiling-design%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed52d4.json	(from https://decorenterprise.com/metal-false-ceiling-design/)
23:49:12	2735/2735	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:10%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fmetal-false-ceiling-design%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed59e9	(from https://decorenterprise.com/metal-false-ceiling-design/)
23:49:12	56326/56326	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:11%20GMT	https://decorenterprise.com/false-ceiling-design-bedroom/	C:/My%20Web%20Sites/last/decorenterprise.com/false-ceiling-design-bedroom/index.html	(from https://decorenterprise.com/metal-false-ceiling-design/)
23:49:13	56332/56332	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:12%20GMT	https://decorenterprise.com/metal-false-ceiling-design/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/metal-false-ceiling-design/Trident/index.html	(from https://decorenterprise.com/metal-false-ceiling-design/)
23:49:13	44738/44738	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2011:30:02%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/office-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/office-false-ceiling.webp	(from https://decorenterprise.com/office-false-ceiling/)
23:49:14	13865/13865	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:13%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/262	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/262.json	(from https://decorenterprise.com/office-false-ceiling/)
23:49:14	2547/2547	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:14%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Foffice-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embedbfc2.json	(from https://decorenterprise.com/office-false-ceiling/)
23:49:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:14%20GMT	https://decorenterprise.com/?p=262	C:/My%20Web%20Sites/last/decorenterprise.com/index7d69.html	(from https://decorenterprise.com/office-false-ceiling/)
23:49:15	2755/2755	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:14%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Foffice-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embedcbd5	(from https://decorenterprise.com/office-false-ceiling/)
23:49:16	55780/55780	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2011:40:56%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/pop-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/pop-false-ceiling.webp	(from https://decorenterprise.com/pop-board-false-ceiling/)
23:49:16	56326/56326	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:15%20GMT	https://decorenterprise.com/office-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/office-false-ceiling/Trident/index.html	(from https://decorenterprise.com/office-false-ceiling/)
23:49:17	12332/12332	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:16%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/283	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/283.json	(from https://decorenterprise.com/pop-board-false-ceiling/)
23:49:17	2519/2519	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:17%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fpop-board-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embeda6a2.json	(from https://decorenterprise.com/pop-board-false-ceiling/)
23:49:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:17%20GMT	https://decorenterprise.com/?p=283	C:/My%20Web%20Sites/last/decorenterprise.com/index30e3.html	(from https://decorenterprise.com/pop-board-false-ceiling/)
23:49:19	2727/2727	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:17%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fpop-board-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embedaa10	(from https://decorenterprise.com/pop-board-false-ceiling/)
23:49:19	69411/69411	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Nov%202024%2018:19:18%20GMT	https://decorenterprise.com/pop-false-ceiling-contractor/	C:/My%20Web%20Sites/last/decorenterprise.com/pop-false-ceiling-contractor/index.html	(from https://decorenterprise.com/pop-board-false-ceiling/)
23:49:19	56329/56329	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:18%20GMT	https://decorenterprise.com/pop-board-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/pop-board-false-ceiling/Trident/index.html	(from https://decorenterprise.com/pop-board-false-ceiling/)
23:49:20	65730/65730	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2011:50:57%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/showroom-false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/showroom-false-ceiling.webp	(from https://decorenterprise.com/show-room-false-ceiling/)
23:49:20	12544/12544	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:20%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/265	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/265.json	(from https://decorenterprise.com/show-room-false-ceiling/)
23:49:21	2502/2502	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:20%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fshow-room-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed64ab.json	(from https://decorenterprise.com/show-room-false-ceiling/)
23:49:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:20%20GMT	https://decorenterprise.com/?p=265	C:/My%20Web%20Sites/last/decorenterprise.com/indexc61d.html	(from https://decorenterprise.com/show-room-false-ceiling/)
23:49:21	2714/2714	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:21%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fshow-room-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed45d8	(from https://decorenterprise.com/show-room-false-ceiling/)
23:49:22	70756/70756	---M--	200	added ('OK')	image/webp	date:Fri,%2027%20Sep%202024%2007:21:53%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/false-ceiling.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/false-ceiling.webp	(from https://decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/)
23:49:22	56329/56329	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:22%20GMT	https://decorenterprise.com/show-room-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/show-room-false-ceiling/Trident/index.html	(from https://decorenterprise.com/show-room-false-ceiling/)
23:49:23	13166/13166	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:22%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/326	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/326.json	(from https://decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/)
23:49:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:23%20GMT	https://decorenterprise.com/?p=326	C:/My%20Web%20Sites/last/decorenterprise.com/index4bd3.html	(from https://decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/)
23:49:23	2642/2642	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:23%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fhilux-calcium-silicate-false-ceiling-partition%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embedfbef.json	(from https://decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/)
23:49:24	2852/2852	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:23%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fhilux-calcium-silicate-false-ceiling-partition%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embedfae4	(from https://decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/)
23:49:24	72682/72682	---M--	200	added ('OK')	image/webp	date:Wed,%2025%20Sep%202024%2010:46:58%20GMT	https://decorenterprise.com/wp-content/uploads/2024/09/banquet.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/09/banquet.webp	(from https://decorenterprise.com/banquet-false-ceiling/)
23:49:25	56352/56352	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:24%20GMT	https://decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/Trident/index.html	(from https://decorenterprise.com/hilux-calcium-silicate-false-ceiling-partition/)
23:49:25	13767/13767	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:24%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/271	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/271.json	(from https://decorenterprise.com/banquet-false-ceiling/)
23:49:25	2475/2475	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:25%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fbanquet-false-ceiling%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed050f.json	(from https://decorenterprise.com/banquet-false-ceiling/)
23:49:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:25%20GMT	https://decorenterprise.com/?p=271	C:/My%20Web%20Sites/last/decorenterprise.com/index0776.html	(from https://decorenterprise.com/banquet-false-ceiling/)
23:49:26	2683/2683	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:25%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fbanquet-false-ceiling%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embede1a7	(from https://decorenterprise.com/banquet-false-ceiling/)
23:49:27	41944/41944	---M--	200	added ('OK')	image/webp	date:Wed,%2031%20Jul%202024%2006:55:00%20GMT	https://decorenterprise.com/wp-content/uploads/2024/07/decor-inner-banner-2.webp	C:/My%20Web%20Sites/last/decorenterprise.com/wp-content/uploads/2024/07/decor-inner-banner-2.webp	(from https://decorenterprise.com/product/)
23:49:27	56327/56327	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Nov%202024%2018:19:26%20GMT	https://decorenterprise.com/banquet-false-ceiling/Trident/	C:/My%20Web%20Sites/last/decorenterprise.com/banquet-false-ceiling/Trident/index.html	(from https://decorenterprise.com/banquet-false-ceiling/)
23:49:27	7462/7462	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:27%20GMT	https://decorenterprise.com/wp-json/wp/v2/pages/232	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/wp/v2/pages/232.json	(from https://decorenterprise.com/product/)
23:49:28	2282/2282	---MC-	200	added ('OK')	application/json	date:Tue,%2012%20Nov%202024%2018:19:27%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fproduct%2F	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed7a61.json	(from https://decorenterprise.com/product/)
23:49:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Nov%202024%2018:19:27%20GMT	https://decorenterprise.com/?p=232	C:/My%20Web%20Sites/last/decorenterprise.com/index80c9.html	(from https://decorenterprise.com/product/)
23:49:29	2491/2491	---MC-	200	added ('OK')	text/xml	date:Tue,%2012%20Nov%202024%2018:19:28%20GMT	https://decorenterprise.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdecorenterprise.com%2Fproduct%2F&format=xml	C:/My%20Web%20Sites/last/decorenterprise.com/wp-json/oembed/1.0/embed7af9	(from https://decorenterprise.com/product/)
